Features,Sensitivity,Specificity,MCC,AUC
000001011010,0.6135158307131366,0.7277673850039637,0.3410373586221743,0.667685925925926
000001011011,0.6212272744584397,0.709792525226893,0.32962781628171106,0.6579318518518518
000001011100,0.5923242577089571,0.6129815571264813,0.18953582508186392,0.5780118518518518
000001011101,0.5388131233236979,0.5940113759880542,0.12762641501046926,0.5461570370370371
000001011110,0.6576107643323807,0.704744709682865,0.3601821391410959,0.6743007407407405
000001011111,0.6439432276377651,0.7045109688974656,0.34620012088562563,0.6699822222222223
000001100000,0.6387427971496282,0.6861132692719382,0.32262893919977,0.7077777777777774
000001100001,0.650730711272807,0.6879272903756497,0.33460016079512805,0.7145422222222225
000001100010,0.603906367689759,0.740224632484956,0.3422558573921698,0.6961451851851852
000001100011,0.6048992579379666,0.7264995191005664,0.33003787916714716,0.7191229629629626
000001100100,0.5940547607203519,0.6555583159508331,0.24571423043240315,0.6739614814814816
000001100101,0.6304877005246796,0.666270665299845,0.28884531959572973,0.6898903703703705
000001100110,0.6672383931657037,0.7068610633365444,0.3649548187676851,0.7470933333333332
000001100111,0.6811610727801904,0.740486125008772,0.4186420886451582,0.785914074074074
000001101000,0.5896613559472851,0.6787730089644296,0.26840721409958807,0.6622133333333333
000001101001,0.5954060726064503,0.6916746245143076,0.2877830913327337,0.651517037037037
000001101010,0.695739731652485,0.7109272704322249,0.4002769530276912,0.7234074074074074
000001101011,0.6887865238208315,0.7110457110307585,0.39147220907391095,0.7388681481481482
000001101100,0.5716438791663981,0.6437841990151705,0.20961761052837213,0.6420414814814815
000001101101,0.5680339202242658,0.6474968904476163,0.20880281486140034,0.6394696296296296
000001101110,0.665249012180524,0.7001957206004029,0.362138480745017,0.7164755555555555
000001101111,0.7174435738550687,0.7010942496133733,0.40236482391098943,0.7333570370370371
000001110000,0.6250111214534263,0.7135667516024613,0.3389466068137626,0.7284088888888889
000001110001,0.6308063493383707,0.7010262987235863,0.3301015293796236,0.7200740740740743
000001110010,0.579641065012267,0.689562000225827,0.26795564471333794,0.683891851851852
000001110011,0.5852018360484383,0.6865671321097018,0.2709791893174753,0.6892829629629631
000001110100,0.5902331327690106,0.6945849698749295,0.2853176789702202,0.6915022222222222
000001110101,0.6302432117724921,0.6771847563075262,0.3048235570661416,0.6969362962962963
000001110110,0.7233559333762917,0.6877802834272404,0.3883819878051041,0.7320444444444445
000001110111,0.7029667750777034,0.70349341243,0.39519760412240984,0.75168
000001111000,0.6559205457805588,0.6951383626571527,0.34534824838620115,0.7099822222222221
000001111001,0.6154551939815314,0.7137193620853197,0.32684231912850725,0.7080237037037037
000001111010,0.6405340074113977,0.6953994393520533,0.33385446802382257,0.6969674074074075
000001111011,0.6427953776628467,0.6861805644609268,0.3260325653927837,0.7004444444444446
000001111100,0.6466107503369503,0.6862453108365625,0.3296880543836086,0.6880711111111111
000001111101,0.6541304561133007,0.6884122048024836,0.3383108095784273,0.6886251851851851
000001111110,0.6554857713259795,0.7097662462535486,0.36407295139991824,0.7156429629629628
000001111111,0.6697481037426707,0.7056461446729139,0.3702144466722352,0.7219288888888888
000010000000,0.5443877654527568,0.619049932578671,0.16295928346511512,0.562554074074074
000010000001,0.5198680920325269,0.601115838051951,0.11973691025341472,0.5337703703703702
000010000010,0.5705528429130142,0.6766441267265805,0.24697251879936236,0.6444000000000001
000010000011,0.5464987563326545,0.651853548893924,0.19790531223907215,0.6143896296296296
000010000100,0.6878315600544954,0.6962781562211882,0.3762186281497098,0.7098933333333334
000010000101,0.6782512861171247,0.686119528360662,0.35582090590431437,0.6945377777777779
000010000110,0.6381345041478372,0.6729001637443244,0.30396657652652914,0.6953540740740738
000010000111,0.70486768084275,0.6855821412270267,0.37584062003357827,0.6942740740740742
000010001000,0.5077869808389891,0.5922414503208763,0.09976638041864466,0.5269555555555552
000010001001,0.5398036852324538,0.611470635172761,0.14968643668999734,0.5290518518518517
000010001010,0.5638129398091549,0.6567163954155671,0.21978602278570122,0.6131125925925925
000010001011,0.5423006754615161,0.6242810047480802,0.1641961229217185,0.6036770370370369
000010001100,0.5799892363667548,0.655483829982381,0.23398597702082555,0.6148
000010001101,0.5898278566652373,0.6423365088496589,0.22863874276995108,0.5949214814814813
000010001110,0.6307711088701153,0.6791586647516248,0.3065441987071445,0.689274074074074
000010001111,0.6135814937700319,0.661303679128241,0.27034413353267045,0.6733007407407408
000010010000,0.5639254621837559,0.6480629128760315,0.21237083448711513,0.5776385185185182
000010010001,0.5498157398904685,0.6276981276112139,0.17735333321093358,0.561237037037037
000010010010,0.5213195716873565,0.5994830227518723,0.11979737788587368,0.5703066666666667
000010010011,0.495939233352259,0.5890672479379659,0.08436294127337829,0.5497451851851853
000010010100,0.6896581818796915,0.7023778528790876,0.38529958521675645,0.6735318518518518
000010010101,0.6463475166933393,0.6860826847974569,0.32948283225200325,0.6654266666666665
000010010110,0.6188111307480817,0.6610633719854536,0.2730643749348537,0.6587614814814813
000010010111,0.6160862735928523,0.67621146381464,0.2911143453220447,0.6691851851851851
000010011000,0.6338064662007585,0.6529165033669878,0.2776136358783201,0.6099303703703702
000010011001,0.5670489606923261,0.628410703967563,0.19172934574839517,0.5841599999999998
000010011010,0.5996249284369004,0.6562786567821831,0.2524388481317846,0.6274503703703703
000010011011,0.5623310930557236,0.6450540224103178,0.20710929137103679,0.6095037037037038
000010011100,0.6674724776842802,0.6737856937998496,0.3311914637456534,0.6311881481481483
000010011101,0.6111169744175515,0.6545751803109197,0.26151633046839495,0.6141970370370369
000010011110,0.6494386355732519,0.6745930785342854,0.3175337393098625,0.6522755555555555
000010011111,0.6353203102288418,0.6667573067995175,0.2961190996556834,0.6511022222222222
000010100000,0.650766270420001,0.7160650736972057,0.3660277876552948,0.7423318518518515
000010100001,0.6357509418762846,0.7437662822532048,0.379242002311911,0.7469407407407407
000010100010,0.6250505516979599,0.7103308782371368,0.3357309296742362,0.7479555555555557
000010100011,0.6375069976433204,0.7468509776422807,0.3841076531243404,0.7617170370370369
000010100100,0.6569725189297588,0.7385402225501039,0.3953281468356256,0.765114074074074
000010100101,0.684811260997632,0.7370168647489689,0.41989917866472487,0.7806814814814815
000010100110,0.6419765398835381,0.7299164879480796,0.37149576428304615,0.7603214814814815
000010100111,0.647833903207767,0.7836532646115447,0.4295657581019357,0.7903644444444445
000010101000,0.5590747950400063,0.6900868737068148,0.24305278316427636,0.653822222222222
000010101001,0.5827696266975196,0.6637541520000778,0.24585096895349653,0.6707525925925925
000010101010,0.6348728189832127,0.7138984090546374,0.3487812546079773,0.7261807407407409
000010101011,0.6355547017770925,0.7176963704446814,0.35288083884208704,0.729914074074074
000010101100,0.5965253524622655,0.6990038960029828,0.29376837613638107,0.6814592592592592
000010101101,0.5968048733570026,0.6942214409421643,0.28917565421852165,0.6926918518518518
000010101110,0.6292340137611044,0.7235306117599657,0.35228679200772106,0.7354029629629625
000010101111,0.6344657102986528,0.7278748274190628,0.363033437347478,0.7456414814814817
000010110000,0.6074516417642073,0.7260274306704071,0.32881351147619875,0.7311748148148149
000010110001,0.6512265661266374,0.7083405427567482,0.3565968278567061,0.7324
000010110010,0.6364074658875767,0.6728437891756615,0.30061658001387026,0.7001007407407408
000010110011,0.6030257959254477,0.7126255922906601,0.3127276165693301,0.7073733333333334
000010110100,0.6537105388244736,0.716861803738499,0.36998896544799154,0.7342577777777781
000010110101,0.6386044595296518,0.7206882752421125,0.35937731047385457,0.739445925925926
000010110110,0.5996409784911964,0.7332307187900691,0.32809175931840856,0.7302355555555556
000010110111,0.6190587772371358,0.7591005854816656,0.37274452082103765,0.7539244444444444
000010111000,0.6556072680865483,0.6921030774088075,0.3432598222958054,0.7081866666666667
000010111001,0.6281835689009144,0.6976157333431868,0.3247886647619847,0.7009022222222221
000010111010,0.6241537180413208,0.6959216574831852,0.3196741449689056,0.6979185185185187
000010111011,0.6190038859330339,0.6887149145773709,0.3064880990576736,0.7021333333333335
000010111100,0.6316654861672507,0.6958554283522226,0.32633526773494304,0.7030044444444443
000010111101,0.6249447876802475,0.6904382096614308,0.31407475977539706,0.7038237037037036
000010111110,0.6244627839430162,0.7044268636482965,0.32713324308962105,0.71908
000010111111,0.6337225854368903,0.7189226427860337,0.35046892900382387,0.7274414814814815
000011000000,0.5602336975936533,0.6097975664055153,0.16528983893662982,0.5352799999999998
000011000001,0.5613796116101671,0.6200216756849147,0.17831908224891324,0.548308148148148
000011000010,0.5381243420584828,0.6170762950465725,0.15377810581668486,0.5878637037037038
000011000011,0.5519215981084046,0.6308500681437491,0.18285101194167125,0.6092503703703703
000011000100,0.6739502186982496,0.6867845333289156,0.3529303881022547,0.6795733333333333
000011000101,0.6765702376885951,0.6938514284097976,0.36365505674299053,0.6945807407407406
000011000110,0.7030753235756092,0.6797226005187162,0.3657523490692424,0.6856918518518517
000011000111,0.6925014968950718,0.687190770904875,0.3675686071389211,0.694579259259259
000011001000,0.5118560653853854,0.594937294857533,0.10645900252534418,0.5261185185185185
000011001001,0.5401176206791015,0.6189962434910342,0.15854961601697293,0.5413037037037035
000011001010,0.546073283493571,0.6322214273979,0.17787457601605525,0.5949511111111111
000011001011,0.5435793369911431,0.6259216617175778,0.16756332891088963,0.6008533333333334
000011001100,0.5636519318113247,0.6396923500045749,0.20148239986374175,0.5950311111111111
000011001101,0.5897856116402713,0.6461539176130969,0.2328079242829741,0.5961570370370369
000011001110,0.6295106392963127,0.6717773738078615,0.29678067917088924,0.6761496296296294
000011001111,0.610428633582213,0.6614487987906621,0.26792221613177863,0.6710755555555555
000011010000,0.5747778800480497,0.6329713854300065,0.20511452152387466,0.5674755555555556
000011010001,0.5643591295398936,0.6402843953094733,0.20453742248383266,0.5721155555555554
000011010010,0.5014833558201683,0.5914296935623196,0.09100290886704991,0.5535199999999998
000011010011,0.4977107542516145,0.5915454864226755,0.08845964261210491,0.5536088888888889
000011010100,0.6956679833555497,0.6937170912735767,0.37941436145165186,0.6609718518518519
000011010101,0.6551460279668373,0.6812091751062,0.3307992714738618,0.6638903703703705
000011010110,0.6114997044540185,0.6673861980540944,0.2748573422960901,0.6676533333333333
000011010111,0.6401482436092834,0.6801770976323392,0.31665641902188474,0.6725570370370371
000011011000,0.6047394232060563,0.643022261907079,0.2414460084499187,0.5978903703703704
000011011001,0.5791047822578922,0.6378811218136076,0.21329205783751848,0.5928977777777777
000011011010,0.5904992796745862,0.6589226010313712,0.24847919230418053,0.6248725925925926
000011011011,0.5666049655975639,0.6514543635231013,0.21782428253783073,0.6134755555555553
000011011100,0.6572890478066807,0.6628142394811024,0.30835121213369343,0.6238844444444444
000011011101,0.5973617906709836,0.6524539679766316,0.24696261986717022,0.6120488888888888
000011011110,0.6680009581814005,0.6724356212476428,0.32961063300340043,0.6565629629629629
000011011111,0.6389450859545162,0.6674823628866698,0.29982567923572795,0.6510429629629628
000011100000,0.6462580712907833,0.7298341603997888,0.37659948721208963,0.7405629629629626
000011100001,0.6380195941351404,0.7465958475140033,0.3844824562395866,0.7482488888888887
000011100010,0.6231710434733588,0.7319124704230524,0.35513759059116623,0.7424888888888888
000011100011,0.650484698980303,0.7385424946378132,0.3880518840876288,0.7604533333333334
000011100100,0.6720057369274711,0.7319846476352189,0.4007032785811082,0.7620948148148148
000011100101,0.6731921915051725,0.7424889441044118,0.41500987164420844,0.7777955555555555
000011100110,0.6393413095524945,0.7394605998055463,0.37774147439885636,0.7624311111111115
000011100111,0.6454319559605743,0.7768444015786524,0.4201024114845521,0.789057777777778
000011101000,0.5819197042334259,0.6642250326624972,0.24174221384549738,0.6599614814814814
000011101001,0.5958993788682928,0.6739232012082677,0.26864819159671627,0.6740740740740744
000011101010,0.6398126907855389,0.7017322014426481,0.3395706161684599,0.718482962962963
000011101011,0.6384729432296038,0.7183117673630386,0.3566299927434969,0.7252296296296297
000011101100,0.5942697445680886,0.6765601965056511,0.26948598011031055,0.6758474074074075
000011101101,0.5987559856169137,0.6899850396559712,0.2883842386316524,0.6920948148148146
000011101110,0.6237607625096647,0.7084433554667714,0.3312906143960156,0.7301896296296296
000011101111,0.6318981772500307,0.7252367082326588,0.3574530599085834,0.7395259259259259
000011110000,0.661676829079076,0.7104924975544792,0.36895379669106826,0.7335822222222221
000011110001,0.6654835637097422,0.7068660031107324,0.36830459566260443,0.7351318518518518
000011110010,0.6166245164651483,0.6949140258051059,0.3051869769081605,0.7033718518518516
000011110011,0.6158694683092231,0.7015978716793373,0.31647784224717745,0.7118370370370368
000011110100,0.6696664496913769,0.7174596484225992,0.385484382058038,0.732822222222222
000011110101,0.6381657133203129,0.7201727012078442,0.35722433455292696,0.7370740740740743
000011110110,0.6129737486455916,0.721485496959788,0.3314620278794835,0.7362192592592594
000011110111,0.6313507833869781,0.7347145551983428,0.36190455957631357,0.7558118518518516
000011111000,0.6528537344287096,0.6889887321531413,0.33752219033663117,0.6970696296296295
000011111001,0.6350589327203834,0.7027594835478277,0.33649526531352053,0.7016874074074073
000011111010,0.6248971813034191,0.6944415508964759,0.31757559969460125,0.699248888888889
000011111011,0.6302841301625914,0.6949662901980789,0.32284091258929365,0.7053955555555553
000011111100,0.6286693418758214,0.6849828264582007,0.3109448026074287,0.6953437037037036
000011111101,0.6122365719156878,0.6975272718052178,0.30965449480321355,0.6993422222222224
000011111110,0.6269188329525356,0.7001307959446099,0.3252090151518484,0.7165659259259258
000011111111,0.626183981786076,0.7182665161894974,0.3432346341696316,0.7262933333333332
000100000000,0.5168539325842696,0.6184210526315789,0.13541519772058047,0.3903288888888889
000100000001,0.5266544840924043,0.6758299365899334,0.1947144453884913,0.4345925925925927
000100000010,0.4848484848484845,0.565656565656565,0.049690399499995326,0.4192770370370369
000100000011,0.4824085834978157,0.5777038586226741,0.060100119351944786,0.40302814814814814
000100000100,0.643558194071022,0.6536761471082424,0.2870531601702756,0.48434074074074074
000100000101,0.6542649395330328,0.6390858769009239,0.2736488129495649,0.5252622222222221
000100000110,0.6007855896155188,0.6130001461218,0.19644325487693481,0.531902222222222
000100000111,0.536544463870193,0.6085795175716686,0.1438996089608615,0.563108148148148
000100001000,0.4759714617572906,0.5613206500129965,0.03688759270481825,0.4461185185185185
000100001001,0.4765532123065995,0.5658689168768707,0.0424998099440659,0.4384681481481481
000100001010,0.6359219716382535,0.6026231245840882,0.20290920044602268,0.5299911111111109
000100001011,0.49201940052480286,0.5660226954805362,0.05127663434739145,0.515525925925926
000100001100,0.4950629213681289,0.5781264875041657,0.0712384796463117,0.4964207407407406
000100001101,0.4859017598892452,0.5861252511883067,0.07010264297677177,0.47979851851851846
000100001110,0.6390381268110923,0.647552242745688,0.2734525219920573,0.6249451851851852
000100001111,0.5690411359723434,0.644427391413462,0.21306929881591136,0.6037007407407406
000100010000,0.5568439377872042,0.8163492063492067,0.3342377478622,0.4881481481481481
000100010001,0.5054659769244326,0.6674608412454317,0.15639480515024623,0.48105777777777775
000100010010,0.5518319427532634,0.6423733243153515,0.19485696826443596,0.5489362962962963
000100010011,0.5059607431990721,0.6153647734991967,0.1201196273207825,0.4811940740740741
000100010100,0.6940171346705053,0.7380064719421882,0.4311205107076999,0.6977866666666663
000100010101,0.6526883354623274,0.6802819038560655,0.32712876173164945,0.6559496296296297
000100010110,0.5843490770217259,0.7240973845310547,0.3054423304918878,0.6649925925925926
000100010111,0.5716638101047968,0.6749621285480965,0.2455056548109701,0.5827407407407406
000100011000,0.5241632262692347,0.5804522421492297,0.09819170599929185,0.5373837037037037
000100011001,0.4567856400916028,0.5483933718117067,0.00435473193237028,0.5068207407407408
000100011010,0.52671558521425,0.6085159237789631,0.1348956350418256,0.5533125925925926
000100011011,0.5005201909505,0.6009220886792073,0.10048696694078274,0.5274281481481482
000100011100,0.5225445915364374,0.623322210844666,0.13934167674591003,0.5986755555555555
000100011101,0.4888187394111686,0.592588910759291,0.07631210128977502,0.5507407407407409
000100011110,0.5722968146986118,0.6847850829512521,0.25680432294139893,0.6173985185185183
000100011111,0.574283167541676,0.6681844890809446,0.242231007668973,0.6071585185185184
000100100000,0.7459904839165143,0.8358979363991957,0.5835855116378998,0.7794962962962964
000100100001,0.7114946985593801,0.8082595593134829,0.519736230673231,0.7919496296296298
000100100010,0.697913664391912,0.7674548471103835,0.46494188668034325,0.7841244444444445
000100100011,0.6804551554809721,0.766565325729125,0.44683367572851823,0.7882192592592593
000100100100,0.7310342670484029,0.7916325312034767,0.5226813315087843,0.7935525925925924
000100100101,0.7426712385747746,0.7790798551181097,0.5203546530372091,0.7939822222222221
000100100110,0.6998259676456827,0.7322448713327409,0.4224889121321286,0.7712029629629628
000100100111,0.6744588750418293,0.7644086209273518,0.437354810235257,0.7796177777777777
000100101000,0.6738149406205421,0.8006487464076301,0.4735828479777437,0.7230222222222221
000100101001,0.6711342893050615,0.7592229492505885,0.42884581879502354,0.7382133333333334
000100101010,0.7019667283454929,0.7478563094428516,0.447875246636494,0.7457185185185184
000100101011,0.701220250828941,0.742061476889,0.44063279878251654,0.7540888888888891
000100101100,0.7045259098722221,0.7278321520522413,0.42582956474858846,0.7192474074074074
000100101101,0.6781261864466589,0.725709912835359,0.4006332656380167,0.7159733333333336
000100101110,0.6814790612650288,0.7290375104856645,0.40899509658115607,0.7230459259259261
000100101111,0.6850589457074832,0.7505965061861624,0.4345902792709255,0.7441451851851849
000100110000,0.7349889039356732,0.8267369429202615,0.5637701671724707,0.7820266666666668
000100110001,0.7174975276086881,0.8171529522609253,0.5361223225430982,0.7759318518518519
000100110010,0.6989284590849738,0.8041369934968818,0.5044855689843019,0.7598162962962962
000100110011,0.6759491198652213,0.7844884445827885,0.4606833767015743,0.7464148148148149
000100110100,0.6740489157380906,0.8085041800301781,0.4818036725765486,0.7810785185185183
000100110101,0.6706177404109539,0.7829151542568579,0.4519528749028503,0.7619318518518519
000100110110,0.6629793184458377,0.7676585527963365,0.42965586591364624,0.7606074074074077
000100110111,0.6782704819009558,0.7693930798182699,0.447059643681491,0.7631111111111109
000100111000,0.7024439767034886,0.7813521490559293,0.4848950783167893,0.7381155555555554
000100111001,0.6796546511195714,0.7728905072127128,0.4528681189295757,0.744933333333333
000100111010,0.692076280110968,0.7322812154504262,0.42111173235812954,0.7202577777777777
000100111011,0.6697107665604404,0.7304419207376877,0.3983393215497973,0.7178933333333333
000100111100,0.6792457638615442,0.7667908586857207,0.4464327346863264,0.7376977777777779
000100111101,0.6548562603113522,0.7428052077351542,0.39643281157153204,0.725048888888889
000100111110,0.699256448602316,0.7289654721469337,0.4244444931067023,0.7188355555555556
000100111111,0.6961009583310255,0.7413444987283571,0.4343951578370538,0.7290607407407408
000101000000,0.5108371075244716,0.6113072630582574,0.12220511316707583,0.42442074074074065
000101000001,0.5292740655668385,0.6629486710868703,0.18815589754613649,0.4718222222222222
000101000010,0.4712644304472616,0.5568463088320147,0.02771937578193078,0.3972533333333332
000101000011,0.49139295442329,0.5781466866892618,0.06961408847264212,0.4275496296296295
000101000100,0.6122952121144568,0.6291225908199202,0.22643478329133104,0.48689777777777765
000101000101,0.669206676678897,0.6507886931993171,0.3012838004010351,0.5317451851851851
000101000110,0.5224148542718139,0.6013407951448672,0.12268480437058518,0.539602962962963
000101000111,0.5411952616318098,0.6128536861774265,0.15290165045316695,0.5646370370370373
000101001000,0.48506351606503834,0.5729390177244851,0.05786696792711367,0.46179851851851855
000101001001,0.4853480113270065,0.5753992978365254,0.060884422837663994,0.4391318518518518
000101001010,0.5956079987904394,0.5986171319078829,0.17379480335761824,0.5242740740740741
000101001011,0.4718108763208875,0.5577781209998808,0.02788972781488533,0.5152444444444444
000101001100,0.5363028773968532,0.5966980684586569,0.12804763738249045,0.509754074074074
000101001101,0.48857536635724275,0.5789456120223972,0.06595485236309223,0.4843970370370369
000101001110,0.6754807030444091,0.6527882862696943,0.3053604487280161,0.6286133333333335
000101001111,0.5696315927878447,0.6497555264110965,0.21964794744018293,0.6104770370370369
000101010000,0.5253893724070537,0.7260781183575218,0.225918907266159,0.5141244444444444
000101010001,0.5097678525718248,0.7088088141161941,0.19002594409326393,0.49634962962962975
000101010010,0.5027266563919509,0.5935687651728101,0.0959906857230499,0.5085837037037035
000101010011,0.5000397058823771,0.5966594688344226,0.09636887580327101,0.4884474074074074
000101010100,0.6640331432301311,0.7200953510951754,0.38384056601228494,0.697434074074074
000101010101,0.6472602562809783,0.6780525782619746,0.32015567970336106,0.6545155555555554
000101010110,0.5682342089605704,0.7323953111219526,0.2918058670030988,0.6414207407407407
000101010111,0.5668247198478586,0.6796205716712808,0.2452357194981993,0.5882637037037037
000101011000,0.5102836160886703,0.566850013361452,0.06529605613310331,0.5274237037037035
000101011001,0.46423420086829553,0.5474259981773905,0.010075761417412095,0.4979259259259261
000101011010,0.525681524407522,0.6066479601984462,0.13175530470499416,0.5535481481481481
000101011011,0.4969229169078473,0.5989728189634438,0.09443320103532006,0.5268296296296294
000101011100,0.5265658244919363,0.605431530758559,0.11823301172881572,0.5706444444444443
000101011101,0.5379178008104476,0.578139963625625,0.09820765137374597,0.5377511111111112
000101011110,0.5752528116829378,0.6803594172356939,0.25537982004363985,0.6226192592592593
000101011111,0.5654110774841388,0.6650935153897285,0.23017747700459823,0.6051674074074073
000101100000,0.753899772263144,0.8111119131467749,0.5646131540196078,0.7921451851851855
000101100001,0.7637171870320362,0.7958130617962079,0.5577728417344805,0.7995851851851852
000101100010,0.7094650080026917,0.7702194968953145,0.47571191075137753,0.7722251851851852
000101100011,0.7120500842380468,0.761081414021674,0.4710980310549608,0.7909333333333332
000101100100,0.7680635039683845,0.7744666980730923,0.5373323764271304,0.7991555555555557
000101100101,0.7473939429552178,0.7844114065905227,0.5305377738170798,0.796237037037037
000101100110,0.7151996890565048,0.7450038289952746,0.4461185475397896,0.7708651851851853
000101100111,0.692632427708534,0.7591312055323547,0.4513186683682687,0.7853718518518521
000101101000,0.6792005816223526,0.7853696651601755,0.46316160881317503,0.741114074074074
000101101001,0.6904964549946823,0.7585901280324334,0.44889123430105515,0.7472681481481485
000101101010,0.6986210244773611,0.7498434359933005,0.4470345962614978,0.7440014814814815
000101101011,0.7099132555889747,0.752719239026563,0.46099025238770075,0.7583911111111109
000101101100,0.693610622400683,0.724943777840777,0.41396724503154336,0.7223644444444446
000101101101,0.6877161503389226,0.7375743616982979,0.4236293801067111,0.7238725925925924
000101101110,0.6883710241049266,0.7290777255147672,0.4139867122660824,0.7262222222222223
000101101111,0.6988647290954492,0.7466860071014064,0.4438608688256337,0.7449718518518519
000101110000,0.7369326884044424,0.8232127361607531,0.5617809693273582,0.785205925925926
000101110001,0.7194288792194682,0.8155365715209517,0.5363244485216135,0.779365925925926
000101110010,0.6956658547873644,0.7928123086504318,0.48970360033048765,0.7590725925925926
000101110011,0.6775361084372257,0.7845460545265495,0.4623706517028275,0.7558814814814816
000101110100,0.6659669501204617,0.8003025917960916,0.46494928533377533,0.7787140740740743
000101110101,0.6612556693712108,0.7871873328166097,0.446736676865499,0.7656296296296297
000101110110,0.6581984127122178,0.7585875989057511,0.4152042295333162,0.7518962962962965
000101110111,0.6672385502412849,0.7758224334948164,0.44332495875219347,0.761164444444444
000101111000,0.7025967181740442,0.7808803701503619,0.48418023449380804,0.7471837037037037
000101111001,0.6832265932815258,0.7671275965678005,0.4505730251154233,0.7440088888888888
000101111010,0.6854838713711737,0.7258900793323381,0.4081655334681611,0.7178874074074075
000101111011,0.6671842694114907,0.7398154131849243,0.40621653503327587,0.7254103703703705
000101111100,0.6686779118107127,0.758284531868065,0.42660467381274203,0.7330251851851852
000101111101,0.660323317354362,0.7498429110035291,0.4086843263049331,0.7279585185185183
000101111110,0.6994307734627684,0.734690485310485,0.43112568013705754,0.7203585185185184
000101111111,0.6886095068242005,0.7422841919264525,0.42933640627013175,0.7301955555555556
000110000000,0.5123395388585004,0.5854843631761053,0.09622107573442641,0.5201688888888889
000110000001,0.5034661433189985,0.592103513735111,0.09488678549063662,0.5045051851851852
000110000010,0.5394485784934249,0.6264821858702697,0.1662081657368377,0.5320251851851852
000110000011,0.5051347702880098,0.59832608341132,0.10267532600032413,0.5318696296296297
000110000100,0.5550188594849726,0.6627066081025178,0.21714156209610344,0.6490622222222224
000110000101,0.6070647510431985,0.6336740846599901,0.23246151604911627,0.6459259259259259
000110000110,0.5317262687370443,0.6414932894802259,0.17246863244845978,0.5908903703703703
000110000111,0.5449257918120751,0.6208099221644777,0.1652393453683037,0.6051155555555556
000110001000,0.4217438228609241,0.5081097712116143,-0.06997952674035939,0.4167496296296296
000110001001,0.4376686180781183,0.5246623010029923,-0.03743178233295803,0.44464296296296296
000110001010,0.44802800937166126,0.5376766772622943,-0.014514637654889539,0.48115851851851843
000110001011,0.44165095636998314,0.5313790640384395,-0.026935735667489333,0.48006814814814847
000110001100,0.5120436734979933,0.6169818435108274,0.12819196473516567,0.5441392592592592
000110001101,0.5052766908576213,0.5898892545592647,0.09423161529041443,0.5473407407407406
000110001110,0.538266817080767,0.6195532277170406,0.15100233706161226,0.5985096296296297
000110001111,0.5162206054283786,0.6141875868439501,0.12712989955625373,0.595248888888889
000110010000,0.5447452090399856,0.6466400274268955,0.19126020256606716,0.5744637037037036
000110010001,0.518353218190685,0.6141887281900276,0.1318427507427923,0.5386222222222223
000110010010,0.5024802936925332,0.6231172208771907,0.12184724746401629,0.527768888888889
000110010011,0.4886320262691054,0.5890670588265978,0.07717623015564992,0.5003555555555554
000110010100,0.7267879636626179,0.7153837501176576,0.43125335775537815,0.7236074074074075
000110010101,0.7012504848114784,0.7052483348420883,0.39797133184929684,0.7016414814814814
000110010110,0.6011435946105408,0.6849088037794582,0.2864687320385287,0.649248888888889
000110010111,0.5833755105466968,0.6637035397341697,0.24675671343241784,0.6359762962962964
000110011000,0.5043342879043493,0.5851338291666939,0.08856643744020225,0.538645925925926
000110011001,0.4827674333933348,0.5703734153646478,0.052289939707705436,0.5147733333333335
000110011010,0.5034551087840344,0.5880835142019876,0.090621872606075,0.5417348148148148
000110011011,0.4846950170803026,0.5808416432759871,0.06480123676551729,0.5238429629629631
000110011100,0.5705929979209676,0.6449927980447208,0.21390907030348993,0.6167851851851853
000110011101,0.5713720388122823,0.6335877860636261,0.20266232100786363,0.5992992592592592
000110011110,0.5821552885388134,0.6503985172588079,0.23125661898144043,0.6199051851851851
000110011111,0.5637207740655089,0.6372575991016118,0.20054968460844955,0.6066637037037037
000110100000,0.7121902997072995,0.7720350508230562,0.48462016702312555,0.7700266666666669
000110100001,0.6975474089093515,0.7662842818991719,0.4627185170556216,0.7892148148148148
000110100010,0.6810826512169474,0.7243496146969199,0.40286702835669397,0.7525407407407407
000110100011,0.6666095188753376,0.7543271005954948,0.420570334611695,0.7692074074074075
000110100100,0.7328032389189496,0.7626206071405879,0.49216785127779017,0.8071096296296294
000110100101,0.7406155579315421,0.7735842248672097,0.510824854685736,0.8221125925925926
000110100110,0.669931568276398,0.7450049445353255,0.4148826561059041,0.7689051851851851
000110100111,0.6688114810960546,0.7615353588393308,0.430547367931597,0.78896
000110101000,0.6590134636590976,0.7246173895683724,0.3822665067817516,0.7063303703703703
000110101001,0.6384214283953967,0.727217497000232,0.3645368140170609,0.7239140740740738
000110101010,0.6776651410312624,0.7176915395273603,0.3913517043794553,0.7214414814814815
000110101011,0.6592415439786228,0.7376447271673229,0.39630000999361614,0.7334162962962962
000110101100,0.6729106391092736,0.7585995553945187,0.4321745883011951,0.7285777777777779
000110101101,0.6608625522337451,0.7501623656103363,0.4117765991606209,0.7442444444444446
000110101110,0.6578205828611949,0.7427442850144904,0.40054247705525114,0.7387614814814816
000110101111,0.6594781482523296,0.7577974974246137,0.4173433755035462,0.7504829629629631
000110110000,0.697402567307365,0.7533797512961461,0.4502019509517655,0.7674577777777778
000110110001,0.6771539224294447,0.7761210875311596,0.45392446758108046,0.7722237037037037
